Source,Target,Weight,Color
25963,25502,0.4427932259397691,#7699f6
25963,3617,1.293473048156108,#e6d7cf
25963,28046,0.893484346218486,#b6cefa
25503,25504,1.116806915962344,#d3dbe7
25506,25505,1.6546769920742537,#f7b194
25510,25516,0.8881233072979084,#b6cefa
25510,25509,1.360555548402672,#ecd3c5
25510,25507,1.2562124585651615,#e2dad5
30006,25511,-2.0,#3b4cc0
25514,25513,1.6299495826928845,#f7b497
25519,25521,1.4470028984661625,#f2cbb7
25519,25517,1.3322970386888855,#ead5c9
25519,25516,0.9456654994321342,#bed2f6
25517,25518,0.808481056565951,#aac7fd
25517,25520,0.7226339225338122,#9ebeff
25517,25519,1.2404244330836078,#e0dbd8
25518,25517,1.0132165396244406,#c6d6f1
25518,25524,1.16542240081457,#d8dce2
25518,25523,1.1703203998733795,#d9dce1
25520,25521,1.2200557602513415,#dedcdb
25520,25517,-2.0,#3b4cc0
25524,25526,1.485011214578573,#f3c7b1
25524,25528,0.9455178220778396,#bed2f6
25524,25518,1.1676421954821659,#d9dce1
25523,25522,1.3269499941659988,#e9d5cb
25523,25525,1.2685311703868227,#e3d9d3
25523,25518,1.054498146636677,#ccd9ed
25521,25519,1.3322970386888855,#ead5c9
25521,25520,1.4654572105757129,#f2c9b4
25522,25523,1.633458355590472,#f7b497
25525,25523,1.0535777871252827,#cbd8ee
25526,25524,1.2939147410311023,#e6d7cf
25526,25529,0.9455178220778396,#bed2f6
25528,25529,1.3558919131313767,#ecd3c5
25528,25527,1.2189554177287223,#dedcdb
25528,25524,1.048519487922654,#cbd8ee
25529,25528,1.3565230023418269,#ecd3c5
25529,25526,1.2225083760396713,#dedcdb
25529,25530,1.3592471744896943,#ecd3c5
25530,25529,1.3592471744896943,#ecd3c5
25530,25527,1.2189554177287223,#dedcdb
25530,25531,1.4289766385128828,#f1cdba
25531,35277,0.9237101943965628,#bbd1f8
25531,25530,1.3238087955270161,#e9d5cb
25531,25534,0.7401257369657306,#a1c0ff
35277,25532,0.575880315680646,#89acfd
35277,25531,-2.0,#3b4cc0
35277,25539,1.210131168184136,#dddcdc
25534,25537,0.8266577918758693,#adc9fd
25534,25531,0.9274216950504187,#bbd1f8
25534,31214,1.3914996758951417,#eed0c0
25532,35277,0.7917608040129049,#a9c6fd
25532,25533,1.5851108969871746,#f7ba9f
25532,34479,-0.09528445472131904,#3b4cc0
34479,25532,0.09201847075279702,#455cce
25537,25534,0.32858344971420195,#6485ec
25537,31213,1.3914996758951417,#eed0c0
25537,25590,1.1397846642937,#d6dce4
31214,31213,0.19228861256812027,#536edd
31214,25535,0.8937062930647135,#b6cefa
31214,25534,1.3310829639610289,#ead5c9
25535,25536,1.052886235256382,#cbd8ee
25535,31214,0.4623979978989561,#799cf8
25535,25538,0.9727118405470665,#c1d4f4
25536,29844,1.1340176456759834,#d5dbe5
25538,29842,0.8217754671834635,#adc9fd
25538,25536,0.5062343596121258,#7ea1fa
25538,25535,0.9784544333652286,#c1d4f4
29844,29843,0.7585334222372864,#a3c2fe
29844,29855,1.003245054813147,#c5d6f2
31213,25537,1.3310829639610289,#ead5c9
31213,31214,-2.0,#3b4cc0
29842,25538,-2.0,#3b4cc0
29842,7212,0.5809249756756193,#89acfd
25539,35277,0.4622482153549974,#799cf8
25546,25541,-2.0,#3b4cc0
25546,26887,1.0467292222664868,#cbd8ee
25546,25547,1.3457265127741753,#ead4c8
25552,29984,0.8691143269793753,#b3cdfb
25552,25541,0.9219464542294101,#bad0f8
25552,25554,0.9731740526829722,#c1d4f4
26887,25543,1.0462219372216364,#cbd8ee
26887,25549,1.2197940266919802,#dedcdb
26887,26886,1.2274238959336634,#dfdbd9
26887,25546,1.2233141897641349,#dedcdb
25559,25545,0.9154526016884788,#bad0f8
25559,25558,1.1067347000978456,#d2dbe8
25559,25570,0.9154526016884788,#bad0f8
25547,25556,0.9934803190699965,#c4d5f3
25547,25554,0.6917885244026983,#9abbff
25547,25546,1.1717556980882378,#d9dce1
25554,25552,0.8043439184798659,#aac7fd
25554,25547,0.9731740526829722,#c1d4f4
25554,29983,0.9075188461066291,#b9d0f9
25548,26886,1.073058160988836,#cdd9ec
25548,25550,0.8669368177316394,#b3cdfb
25548,25549,1.1339219404237717,#d5dbe5
25549,26887,1.2200034261569355,#dedcdb
25549,25551,0.8050248444298053,#aac7fd
25549,25548,1.1543022196846644,#d7dce3
29984,25553,0.7732011423563444,#a6c4fe
29984,25552,0.7995473071256151,#a9c6fd
29984,29983,1.1003016040138538,#d1dae9
25553,29984,0.8427340189482696,#afcafc
29983,25555,1.015694988526518,#c6d6f1
29983,25554,1.0461047872460387,#cbd8ee
29983,29984,1.086217415693343,#cfdaea
25555,29983,1.0016039241497978,#c5d6f2
25555,25556,1.207957342972937,#dddcdc
25557,25573,1.2967748467403117,#e6d7cf
25573,29976,0.623559390005437,#90b2fe
25573,25572,1.1447609607760731,#d6dce4
25573,25557,1.3312450368208295,#ead5c9
25570,25560,0.14550717140966257,#4c66d6
25570,25559,0.9550139030380501,#bfd3f6
25570,25571,1.0601309995310448,#ccd9ed
25560,25561,0.9321692459207923,#bcd2f7
25560,25570,0.1628629933219261,#4f69d9
25560,29978,0.9877109431303058,#c3d5f4
25561,25560,1.1438575755939568,#d6dce4
25561,25566,0.7652213663049807,#a5c3fe
25561,29979,1.025960909856379,#c7d7f0
29978,25565,1.0665867964706945,#cdd9ec
29978,25560,1.0665867964706945,#cdd9ec
29978,29979,1.104964845527823,#d2dbe8
25566,29976,0.9947569445876281,#c4d5f3
25566,25561,0.7960884286806685,#a9c6fd
25566,25567,1.011570443597278,#c6d6f1
29979,29977,0.4141373621844766,#7093f3
29979,29978,1.0673684709152684,#cdd9ec
29979,25561,1.1817007044159618,#dadce0
25562,25563,1.4922853379102463,#f4c6af
25563,25564,0.48981790830145067,#7da0f9
25563,25562,0.9600900679049195,#bfd3f6
25563,25571,0.8977919819392246,#b7cff9
25564,25563,0.3630475945210935,#6a8bef
25571,25567,1.0601309995310448,#ccd9ed
25571,25570,1.0499154356734979,#cbd8ee
25571,25563,0.7554174628109362,#a3c2fe
25565,29978,0.8296253533580493,#aec9fc
29976,25573,0.6223176608338443,#90b2fe
29976,25566,0.6110857334148726,#8db0fe
29976,29980,1.0499154356734979,#cbd8ee
25567,25566,1.0601309995310448,#ccd9ed
25567,25568,0.6122539060964373,#8fb1fe
25567,25571,0.8372727025023002,#aec9fc
25568,25567,0.6158448828747021,#8fb1fe
25568,25569,0.9280372064068829,#bbd1f8
25568,29975,1.0734250567459815,#cedaeb
29975,25568,0.8992184178513727,#b7cff9
25572,25573,1.6196879902790513,#f7b599
34641,25574,-2.0,#3b4cc0
34110,16307,-0.10017949757290372,#3b4cc0
34110,25598,1.4532112824382226,#f2cab5
25575,25578,1.0226757619537274,#c7d7f0
25575,25580,1.452047240809425,#f2cab5
25578,25581,0.4132997640812518,#7093f3
25578,25575,1.1537539064551872,#d7dce3
25578,29461,0.8538806501245423,#b1cbfc
25580,34111,0.9662356240985819,#c0d4f5
25580,26888,1.0503797562614579,#cbd8ee
25580,25575,1.5613518659102934,#f6bea4
25580,34113,1.0142264293892296,#c6d6f1
25576,25577,1.6097117702533368,#f7b79b
25577,25576,1.124406399745029,#d4dbe6
25577,34115,1.1040430299220092,#d2dbe8
25577,29460,0.7525861787404092,#a2c1ff
25577,29952,1.3199176498952427,#e9d5cb
34115,34114,1.1588146467242266,#d8dce2
34115,34113,1.138365863678996,#d5dbe5
34115,25577,0.9015672900284499,#b7cff9
29952,29459,1.3529731790059318,#ebd3c6
29952,25577,1.2750117377780115,#e4d9d2
29952,35836,0.8149796837607568,#abc8fd
25581,25578,0.4132997640812518,#7093f3
25581,25582,0.9385697562210611,#bcd2f7
25581,35279,1.2544513953450165,#e2dad5
29461,29462,0.9469923407483722,#bed2f6
29461,25579,-2.0,#3b4cc0
29461,25578,0.5543680009900875,#85a8fc
25579,29461,0.5520595341878843,#85a8fc
34111,25580,1.564748891813018,#f6bda2
34113,34112,1.0450490129889611,#cbd8ee
34113,25580,0.912859475162355,#b9d0f9
34113,34115,1.0282458165724737,#c9d7f0
35279,25581,1.0953785995600638,#d1dae9
35278,25583,1.8426716337607885,#f39475
25586,25584,1.3989290729854347,#efcfbf
25586,25588,1.1701443226433565,#d9dce1
25586,25587,1.5723254878414812,#f7bca1
33392,25585,0.11892575282577666,#4961d2
33392,25587,1.0172420845476458,#c7d7f0
33392,29951,1.2032777208924172,#dcdddd
25592,29951,0.7652959296980566,#a5c3fe
25592,25591,1.5957276369138313,#f7b99e
25592,25587,1.1585735561722559,#d8dce2
25589,25588,1.088384186097703,#cfdaea
25589,25590,1.2593071212116789,#e2dad5
25593,25591,1.1555182207084116,#d7dce3
25593,25594,1.0400482415474621,#cad8ef
25593,25590,1.562007207036461,#f6bea4
29951,25592,-2.0,#3b4cc0
29951,29950,1.0099180846659013,#c6d6f1
29951,33392,1.1763228210349892,#d9dce1
25594,25593,0.764475027434409,#a5c3fe
25594,26515,1.1091734214254723,#d2dbe8
25594,34116,1.1412302188965806,#d6dce4
26515,25594,1.0334639660774052,#c9d7f0
26515,25600,1.0340666785975607,#c9d7f0
26515,25597,0.8666417205660398,#b3cdfb
26515,29950,1.5144016351375835,#f5c4ac
34116,25594,1.615634468877416,#f7b79b
25595,25597,1.5779855577456474,#f7bca1
25595,25601,0.9747419045009502,#c1d4f4
25597,25599,0.7637274037656983,#a5c3fe
25597,25596,0.9077874431106162,#b9d0f9
25597,25595,1.5779052167955294,#f7bca1
25597,26515,0.8656368876996285,#b2ccfb
25601,29458,1.3190018994623163,#e9d5cb
25601,35836,0.8729716307384435,#b3cdfb
25601,25595,0.8152455919165631,#abc8fd
25596,25597,1.121067167467729,#d4dbe6
25596,25600,0.9856060830524365,#c3d5f4
25596,29955,1.383564048536695,#edd1c2
25596,29953,0.7425680343661419,#a1c0ff
25600,26515,0.9667047766578746,#c0d4f5
25600,29954,0.9669860251179379,#c0d4f5
25600,25596,1.0340666785975607,#c9d7f0
29955,25596,1.6619262117389018,#f7b093
29953,25596,1.5181979744351377,#f5c2aa
25599,29454,0.9066582176715998,#b9d0f9
25599,29457,0.8533331050023352,#b1cbfc
25599,25597,0.7635777244666453,#a5c3fe
25598,29456,1.181243160967409,#dadce0
25598,29950,0.5897262562542369,#8badfd
25598,29457,1.194403325910006,#dbdcde
25598,34110,1.8046096066079684,#f49a7b
29456,29459,0.8923729073984363,#b6cefa
29456,25598,0.9187116653823212,#bad0f8
29456,29455,1.194403325910006,#dbdcde
29950,25598,1.0640459628644827,#cdd9ec
29950,29951,1.1349417107353597,#d5dbe5
29950,26515,1.4240481675018226,#f1cdba
29457,29455,0.9588981947107716,#bfd3f6
29457,25599,1.1626838658778922,#d8dce2
29457,25598,1.06513137214021,#cdd9ec
29454,29458,1.0686681432858998,#cdd9ec
29454,25599,0.9588981947107716,#bfd3f6
29454,29455,0.8170362260500288,#abc8fd
29954,25600,0.770483809431108,#a5c3fe
29458,25601,1.1771034324365364,#dadce0
29458,29454,0.7712199019495336,#a5c3fe
29458,29459,1.2439305368042752,#e1dad6
35836,35837,1.0031588339508621,#c5d6f2
35836,29952,1.0328201494385638,#c9d7f0
35836,25601,1.0138479958718312,#c6d6f1
25602,29843,0.3827372657613304,#6c8ff1
25602,25603,0.8596785766284483,#b2ccfb
29843,29844,0.7483431044875494,#a2c1ff
29843,25603,0.9741430999022149,#c1d4f4
25603,29842,1.1497116496879316,#d7dce3
25603,25602,1.7375663251291291,#f6a586
25604,31443,0.5601458398490474,#86a9fc
31443,29151,0.6797003808719642,#98b9ff
31443,33406,1.2596177668143342,#e2dad5
31443,31270,1.1228709228644356,#d4dbe6
26897,34459,-2.0,#3b4cc0
26897,26894,1.3791604264665454,#edd1c2
26897,26896,0.759290033024304,#a3c2fe
25612,25613,1.2519787100633815,#e2dad5
25612,25611,0.9774034808734346,#c1d4f4
25613,25635,1.3041241527329093,#e7d7ce
25613,25619,1.2143404103197348,#dedcdb
25613,25614,1.1474598958471045,#d6dce4
25613,25612,1.239224378487128,#e0dbd8
25619,25624,0.5995555909859803,#8caffe
25619,25613,1.0957967936048023,#d1dae9
25619,25620,1.315781480708604,#e8d6cc
25621,25620,-2.0,#3b4cc0
25621,25614,1.185173712357337,#dadce0
25621,25622,1.2342388003470668,#e0dbd8
25615,25622,1.1722525524236884,#d9dce1
25615,25617,1.467548913204926,#f2c9b4
25615,25616,1.3931889920552485,#efcfbf
25615,25614,1.664604372674427,#f7b093
25622,25615,1.3604987444680015,#ecd3c5
25622,25621,1.611946238167575,#f7b79b
25622,31723,1.0671080690595658,#cdd9ec
25616,25615,1.717529043066111,#f7a889
25624,25633,0.9647309210536293,#c0d4f5
25624,25619,0.9647309210536293,#c0d4f5
25624,25625,1.315781480708604,#e8d6cc
25620,25621,-2.0,#3b4cc0
25620,25625,0.7409939315848861,#a1c0ff
25620,25619,1.2025155617815293,#dcdddd
25625,31724,0.8328919447597906,#aec9fc
25625,25620,0.9991740555884849,#c5d6f2
25625,25624,1.219558331547224,#dedcdb
31723,31724,1.6337309728853615,#f7b497
31723,25623,0.697839368218363,#9bbcff
31723,25622,1.3152774394718103,#e8d6cc
25623,31723,1.5111076199592683,#f5c4ac
25636,34581,0.5855735186227311,#8badfd
25636,6539,0.6761446803562061,#97b8ff
34581,25637,0.8959195453100159,#b7cff9
34581,25636,0.4209454059219722,#7295f4
34581,34593,0.8955330394840704,#b7cff9
34581,34582,1.2525375069900042,#e2dad5
25639,25637,1.1739143398014067,#d9dce1
25639,25642,1.1139767582898465,#d3dbe7
25639,25640,1.2453399026953242,#e1dad6
25639,34582,0.9891382242157891,#c4d5f3
25638,25637,1.5928648630796203,#f7b99e
25642,25639,1.2036854708819071,#dcdddd
25642,25645,1.2811470420244278,#e5d8d1
25642,25643,1.2326404020269432,#dfdbd9
25642,34586,1.1659858227744544,#d8dce2
25640,25639,1.5970146970734578,#f7b99e
34582,25639,0.9775407059465349,#c1d4f4
34582,34581,1.1249930200258949,#d4dbe6
34582,34586,1.1243737864846297,#d4dbe6
25641,34586,0.43104194533588547,#7396f5
25641,28627,1.1009216803208464,#d1dae9
34586,25641,0.9077337369976555,#b9d0f9
34586,34582,1.2076343673889616,#dddcdc
34586,34587,1.1999196515905677,#dcdddd
34586,25642,1.0325784719243118,#c9d7f0
28627,33421,0.33525725643453175,#6687ed
25645,25642,1.1333472655862429,#d5dbe5
25645,25646,1.3843534141375062,#eed0c0
25645,34588,1.3022226663176657,#e7d7ce
25645,34587,1.114744387545126,#d3dbe7
25643,25642,1.7345518190277314,#f6a586
25644,34587,0.43104194533588547,#7396f5
25644,34585,0.21165440055318244,#5572df
34587,25644,0.9865030153867405,#c3d5f4
34587,34586,1.092580300691311,#d1dae9
34587,34588,0.9740509027928773,#c1d4f4
34587,25645,1.2526588895006194,#e2dad5
34585,25641,0.7942788657213999,#a9c6fd
25646,25645,1.6952977628742856,#f7aa8c
34588,34587,1.114744387545126,#d3dbe7
34588,25645,1.308222819221022,#e7d7ce
34588,34589,0.5968169359155905,#8caffe
25647,34589,0.5992278627737964,#8caffe
25647,34583,0.8033888249836134,#aac7fd
34589,25647,0.4312028845565166,#7396f5
34589,33408,1.7702037668239208,#f59f80
34589,34588,0.8450980400142568,#afcafc
34583,25644,-0.24184537803261005,#3b4cc0
34583,28428,-0.17392519729917352,#3b4cc0
25648,33409,1.3017243115303356,#e7d7ce
25648,28685,0.8984509191983747,#b7cff9
28685,25659,0.9009676239191242,#b7cff9
28685,3,1.6748978659910492,#f7af91
25650,25649,0.9851569212770566,#c3d5f4
25652,25651,1.208924831080264,#dddcdc
25654,25653,1.5140427744719906,#f5c4ac
25654,7265,0.8968567727372043,#b7cff9
25656,25655,1.586125762261047,#f7ba9f
25658,27045,1.028977705208778,#c9d7f0
25662,25661,1.241646078001389,#e0dbd8
25662,25660,1.078021580520386,#cedaeb
25662,25663,1.468583616860806,#f3c8b2
25661,25662,1.5955513318417516,#f7b99e
25663,25662,1.346568112114669,#ebd3c6
29361,25665,0.5408298141110798,#84a7fc
25668,25667,1.02848991652189,#c9d7f0
25672,25673,1.2167726984290392,#dedcdb
25672,25667,0.9507541815935034,#bfd3f6
25672,25669,1.0467292222664868,#cbd8ee
25669,25672,1.2191127803061683,#dedcdb
25669,25674,0.8702282790117944,#b3cdfb
25669,25670,1.1733319803686495,#d9dce1
25674,25675,1.219453537076811,#dedcdb
25674,25669,-2.0,#3b4cc0
25674,28550,0.5183823155453439,#81a4fb
25670,25669,1.011993114659257,#c6d6f1
30154,25671,-2.0,#3b4cc0
25678,35392,1.5795092187103037,#f7bca1
25682,33740,1.1419825155528038,#d6dce4
25682,35391,1.1707016558160699,#d9dce1
25682,25683,1.610979379922997,#f7b79b
33740,25682,1.6161077570924631,#f7b79b
35391,25682,1.2134114945827816,#dddcdc
35391,25684,-2.0,#3b4cc0
35391,35390,1.3844788628508353,#eed0c0
25683,28841,1.5275783495053925,#f5c1a9
25683,25682,1.7218023742523494,#f7a889
28841,28844,0.6212801675504147,#90b2fe
28841,28842,1.02094105986232,#c7d7f0
27452,32723,1.114344054609816,#d3dbe7
27452,25686,1.5690343013957424,#f6bda2
32723,6479,0.9643067823039365,#c0d4f5
32723,27452,1.1658376246901283,#d8dce2
35505,25687,1.2025972856924312,#dcdddd
35505,25692,0.9141844334232463,#bad0f8
25690,25691,1.5488682907918563,#f6bfa6
25692,6480,0.5098742850047192,#80a3fa
25692,25693,0.6911699341316039,#9abbff
25693,25692,1.5100890297927787,#f5c4ac
25695,25694,1.6638892986226614,#f7b093
25696,25697,1.2105057906809724,#dddcdc
25704,26725,1.5570979783522603,#f6bea4
25715,25720,1.190107488314045,#dbdcde
25715,25714,1.0774769195043423,#cedaeb
25715,25717,1.1110271510261749,#d3dbe7
27439,25714,1.6261555218809118,#f7b599
27439,27440,1.6441331957468306,#f7b396
27439,25739,1.35293464355942,#ebd3c6
25720,7888,0.4546924492394768,#779af7
25720,25721,1.3046412982946698,#e7d7ce
25717,25721,1.0746336182969043,#cedaeb
25717,25715,1.2075535859493072,#dddcdc
25717,27440,1.0933166012043316,#d1dae9
25723,25722,1.3469785337693154,#ebd3c6
25723,25716,1.30588853028431,#e7d7ce
25723,27440,1.2931635956416592,#e6d7cf
25721,25717,1.4967359704110796,#f4c5ad
25721,25722,0.951191757934706,#bfd3f6
25721,25720,1.2075535859493072,#dddcdc
27440,25717,1.4477005604345132,#f2cbb7
27440,25723,1.5649263262685915,#f6bda2
27440,27439,1.6856342710019536,#f7ac8e
25725,7886,0.7440581658788354,#a2c1ff
25725,25724,1.0119086133491542,#c6d6f1
25719,25722,0.5397032389478256,#84a7fc
25719,26727,1.05545478494124,#ccd9ed
25719,25718,1.3937857192610597,#efcfbf
25722,25721,0.5358002908248977,#82a6fb
25722,25719,0.5358002908248977,#82a6fb
25722,25723,1.3952914383844834,#efcfbf
25724,25725,1.5767213355919525,#f7bca1
34397,25726,-2.0,#3b4cc0
25727,25728,1.596608090284298,#f7b99e
25728,25727,1.1539672216454788,#d7dce3
25728,25730,1.2373426293261744,#e0dbd8
25728,25729,1.340087013697425,#ead4c8
25730,25728,1.5040900932599421,#f4c5ad
25737,28231,1.3020060605865404,#e7d7ce
25737,25738,1.9254461759832706,#ee8468
25737,25731,1.9017306917292187,#ef886b
25736,25735,1.5766292484476274,#f7bca1
25738,25737,1.728548562028337,#f7a688
25738,25745,1.4646087608527554,#f2c9b4
25738,25743,1.2540160608610367,#e2dad5
25745,25738,1.4647726258898046,#f2c9b4
25745,25746,1.1808424146466823,#dadce0
25745,25739,1.6959105056238366,#f7aa8c
25743,25746,1.013974177020916,#c6d6f1
25743,25738,1.1815863637368562,#dadce0
25743,30150,0.648164778574001,#93b5fe
25739,25745,1.7187258365781268,#f7a889
25739,27439,1.4072038881120337,#efcebd
25739,25747,0.8117760216029037,#abc8fd
25747,27441,1.0773679052841565,#cedaeb
25747,25739,1.1861366716917796,#dbdcde
34400,25741,1.6165175234148028,#f7b79b
25742,28231,1.7332454281824448,#f6a586
25746,25745,1.4948917119492557,#f4c6af
25746,27441,1.023293623036605,#c7d7f0
25746,25743,1.3500540935790304,#ebd3c6
25744,25747,0.8866598978612028,#b6cefa
27441,25746,1.2551277161431709,#e2dad5
27441,25744,0.8971870765801535,#b7cff9
25748,25749,1.618058561513286,#f7b79b
25750,25749,1.051692641798037,#cbd8ee
25750,35377,1.3078809559882532,#e7d7ce
35377,25750,1.6596024824578894,#f7b093
25754,25753,1.5062614344839842,#f5c4ac
31190,25758,1.103119253545714,#d2dbe8
31190,31969,1.216403445233793,#dedcdb
31190,31191,1.1887597929520115,#dbdcde
25759,25758,1.2881150252881033,#e5d8d1
25759,32149,0.4471580313422192,#7699f6
25759,31968,1.782386616743111,#f59d7e
32149,25759,-2.0,#3b4cc0
32149,32155,0.6572471298837164,#94b6ff
32149,32150,0.8173008783933213,#abc8fd
31968,25759,1.944694832396168,#ec8165
25762,25761,1.5394524915494607,#f5c0a7
25763,25766,1.193486359709743,#dbdcde
25763,25770,1.0423392045635507,#cad8ef
25763,25768,1.7256176493319118,#f7a688
25770,25763,0.7681939616330715,#a5c3fe
25770,25779,1.0423392045635507,#cad8ef
25770,25772,1.7015938865389069,#f7aa8c
25768,25769,0.9362623419034776,#bcd2f7
25768,25767,1.052886235256382,#cbd8ee
25768,25763,1.385713493567232,#eed0c0
25764,4665,-0.14508697769214446,#3b4cc0
25764,26017,1.4457753967430855,#f2cbb7
26017,26019,0.85101360682367,#b1cbfc
26017,26018,0.7569402360467241,#a3c2fe
25769,25771,0.7958105246674083,#a9c6fd
25769,25768,0.9369658971078701,#bcd2f7
25769,25772,1.2479732663618066,#e1dad6
25771,25769,0.8001669902013638,#aac7fd
25771,26728,1.2297074334600717,#dfdbd9
25771,31910,1.4532724614461636,#f2cab5
25772,25769,1.1090382955743812,#d2dbe8
25772,26728,1.024731889655249,#c7d7f0
25772,25770,1.8828602322239123,#f08b6e
26728,25771,1.0432836655705748,#cad8ef
26728,25773,1.2590201740708116,#e2dad5
26728,25772,1.2709116394104811,#e4d9d2
26728,25775,1.6918679935514755,#f7ac8e
35198,29057,0.9437417658313138,#bed2f6
35198,29056,0.9579423354454045,#bfd3f6
25775,25779,-2.0,#3b4cc0
25775,26728,1.7233899892640527,#f7a688
25775,25776,0.9140256516963287,#bad0f8
29056,25778,0.9441864612836874,#bed2f6
29056,35198,-2.0,#3b4cc0
29057,25776,0.9925976961020382,#c4d5f3
29057,25775,1.0798321996772198,#cedaeb
25777,29634,0.39022836246913006,#6e90f2
25777,26028,-2.0,#3b4cc0
35480,25778,1.1116992775735506,#d3dbe7
29055,26027,1.053232148840502,#cbd8ee
29055,32158,0.2957869402516093,#6180e9
25782,31106,0.8913701746961482,#b6cefa
25782,25786,0.6007551496396182,#8caffe
25782,25792,1.1684385521867724,#d9dce1
31106,27995,0.9815014881482468,#c3d5f4
31106,25782,0.8657552240714517,#b2ccfb
25786,25788,1.2463754640035085,#e1dad6
25786,25782,0.7117228918272347,#9dbdff
25786,25787,-2.0,#3b4cc0
25792,25791,1.5218830704334623,#f5c2aa
25792,32133,1.326745379565322,#e9d5cb
25783,25784,1.537944959291487,#f5c0a7
25783,32157,1.1870975005834772,#dbdcde
25783,25785,1.1249930200258949,#d4dbe6
25787,25786,0.7015679850559273,#9bbcff
25787,25784,0.9327780700605505,#bcd2f7
25787,25788,1.2979792441593625,#e6d7cf
25788,25786,1.401986098723474,#efcfbf
25788,25785,1.2215446370271956,#dedcdb
25788,25787,1.3457265127741753,#ead4c8
32133,25790,0.893817223967463,#b6cefa
32133,10118,0.2617385473525378,#5b7ae5
32133,25794,1.5566642621225686,#f6bea4
25794,25791,1.0634084249759452,#ccd9ed
25794,25793,0.059563417901267686,#4257c9
25794,32133,1.612338741664789,#f7b79b
25800,25795,1.215135045480261,#dedcdb
25796,25797,1.2290159427634098,#dfdbd9
25796,25795,1.01110502981598,#c6d6f1
25796,32140,1.293340452648696,#e6d7cf
25799,25798,1.5551791216988493,#f6bea4
25801,25901,-2.0,#3b4cc0
25801,25803,1.1328677883190843,#d5dbe5
25801,26739,1.434792380451327,#f1ccb8
25812,25804,0.9933921374490026,#c4d5f3
25812,25811,1.240948416033038,#e0dbd8
26773,26763,1.4562901008826912,#f2cab5
26773,26772,1.0434801700225511,#cad8ef
26773,25802,1.6632484959900335,#f7b093
26744,26755,1.1133750570949021,#d3dbe7
26744,25803,1.2792333455701397,#e4d9d2
26744,26763,1.4898741422108783,#f4c6af
26744,26739,1.0499154356734979,#cbd8ee
25804,10213,1.224869594573257,#dfdbd9
25804,26775,1.3950641643312423,#efcfbf
25805,26755,1.6853834098014873,#f7ac8e
31783,10216,0.8945375849957464,#b7cff9
31783,31782,1.134591434710877,#d5dbe5
26768,25810,1.3273998072376996,#ead5c9
26768,26763,1.3260899642635602,#e9d5cb
26768,26755,1.5989326957829273,#f7b99e
26768,26775,1.4869402807046956,#f3c7b1
25811,25812,1.6312103237340834,#f7b497
25814,25813,1.6468740388566006,#f7b396
25816,25817,1.631636520512059,#f7b497
25820,25819,1.6340135064802073,#f7b497
25822,25821,1.6347492488076663,#f7b497
25824,25823,1.6500840031367638,#f7b194
25826,25825,1.6138206878104233,#f7b79b
25828,25827,1.2233920924487713,#dedcdb
25830,25829,1.211787762900892,#dddcdc
25830,32431,1.140036410975282,#d6dce4
25830,25834,0.9064427938170323,#b9d0f9
25830,25831,1.0260427210051382,#c9d7f0
32430,25829,1.3992063006713076,#efcfbf
32430,27996,0.9623219727295845,#c0d4f5
32430,32429,1.1281083491031074,#d4dbe6
32428,25829,1.6007333690291718,#f7b89c
32431,25830,0.930949031167523,#bbd1f8
25831,25830,1.580617098829428,#f7bca1
25833,25834,1.5965641099827943,#f7b99e
27997,25834,1.5650918663818607,#f6bda2
25848,25850,1.064270752974006,#cdd9ec
25848,25836,0.8334021292318585,#aec9fc
25848,25847,1.3277266516421409,#ead5c9
32465,25836,1.654715464367489,#f7b194
25837,25836,1.0697420760416447,#cdd9ec
25837,25839,0.9809573162296201,#c3d5f4
25837,25838,1.0665867964706945,#cdd9ec
25839,25837,0.8716896656855153,#b3cdfb
25839,25846,0.42012084808570294,#7295f4
25839,25840,1.275633787751014,#e4d9d2
25838,25837,1.5670734416002103,#f6bda2
25846,25847,1.0698160425719954,#cdd9ec
25846,25839,0.35945602012098654,#6a8bef
25846,25841,0.8051609015994341,#aac7fd
25840,25839,1.6158869534435525,#f7b79b
25841,25846,1.0830365424119646,#cfdaea
25841,25844,1.1908357475320666,#dbdcde
25841,32403,0.7334380270910613,#9fbfff
25841,25864,1.314035845679718,#e8d6cc
25844,25841,0.9783631470838828,#c1d4f4
25844,25843,0.9337402994969353,#bcd2f7
25844,25845,0.9055260484350484,#b9d0f9
25844,26787,1.314035845679718,#e8d6cc
32403,25842,0.9815921172140813,#c3d5f4
32403,25841,1.0272272540672553,#c9d7f0
32403,25845,1.053385799817482,#cbd8ee
25864,26787,0.9633155113861113,#c0d4f5
25864,31306,1.1182978013327765,#d3dbe7
25864,25841,1.359209191764298,#ecd3c5
25842,32403,0.6467956887784694,#93b5fe
25845,25844,0.8702868289925914,#b3cdfb
25845,25843,1.4967774800390112,#f4c5ad
25845,32403,0.8953120244757873,#b7cff9
26787,25844,1.309885559660194,#e8d6cc
26787,25862,0.9716005202300589,#c1d4f4
26787,25864,0.9911817576678732,#c4d5f3
26787,25863,1.00264114900004,#c5d6f2
25847,25849,0.8866035142867124,#b6cefa
25847,25846,1.0569810366681132,#ccd9ed
25847,25848,1.4069827649009612,#efcebd
25849,31306,0.4942937686653327,#7da0f9
25849,25847,0.9780434939099629,#c1d4f4
